"id_barrier","id_links","type","pass_u","pass_d","num","den","index","index_bl","d_index","source","lon","lat","geometry"
1287,821,"dam",0,0,149874.406371849,5225437.09253873,0.02868169757241,0.0286814636731808,0.000815506599855331,"1",-636850.403000001,-991924.352000002,c(-636850.403000001, -991924.352000002)
1289,822,"dam",0,0,149873.737813943,5225437.09253873,0.0286815696294467,0.0286814636731808,0.000369424193729015,"1",-636261.739999998,-992258.851,c(-636261.739999998, -992258.851)
1290,823,"dam",0,0,149874.002144743,5225437.09253873,0.0286816202148417,0.0286814636731808,0.000545793836343483,"1",-637629.976,-991685.364999998,c(-637629.976, -991685.364999998)
1291,824,"dam",0,0,149874.669136734,5225437.09253873,0.0286817478581335,0.0286814636731808,0.000990831415966069,"1",-637813.159000002,-991360.315000001,c(-637813.159000002, -991360.315000001)
1292,825,"dam",0,0,149875.337788975,5225437.09253873,0.0286818758191497,0.0286814636731808,0.00143697676517229,"1",-636699.295000002,-997221.488000002,c(-636699.295000002, -997221.488000002)
1293,826,"dam",0,0,149873.594440525,5225437.09253873,0.0286815421918533,0.0286814636731808,0.000273761037452629,"1",-636685.011999998,-996608.605999999,c(-636685.011999998, -996608.605999999)
1294,827,"dam",0,0,149873.829299263,5225437.09253873,0.0286815871371342,0.0286814636731808,0.000430466013993507,"1",-636646.693,-996288.868999999,c(-636646.693, -996288.868999999)
1295,828,"dam",0,0,149876.455720088,5225437.09253873,0.0286820897593606,0.0286814636731808,0.00218289480230711,"1",-636878.938999999,-995334.984000001,c(-636878.938999999, -995334.984000001)
1296,829,"dam",0,0,149875.844052458,5225437.09253873,0.0286819727035777,0.0286814636731808,0.00177477133898062,"1",-636440.508000001,-993809.206999999,c(-636440.508000001, -993809.206999999)
1297,830,"dam",0,0,149881.334233207,5225437.09253873,0.0286830233679818,0.0286814636731808,0.00543798886531878,"1",-634554.620000001,-999138.232000001,c(-634554.620000001, -999138.232000001)
1299,831,"dam",0,0,149873.491717506,5225437.09253873,0.0286815225335898,0.0286814636731808,0.000205221078276434,"1",-635816.236000001,-998556.561999999,c(-635816.236000001, -998556.561999999)
1301,832,"dam",0,0,149873.188270694,5225437.09253873,0.028681464462503,0.0286814636731808,2.75202878215923e-06,"1",-635815.055,-998692.166000001,c(-635815.055, -998692.166000001)
1302,833,"dam",0,0,149873.432488413,5225437.09253873,0.0286815111988266,0.0286814636731808,0.000165701605316814,"1",-635719.589000002,-998784.144000001,c(-635719.589000002, -998784.144000001)
1300,834,"dam",0,0,149873.192720848,5225437.09253873,0.0286814653141358,0.0286814636731808,5.7213084831719e-06,"1",-635799.576000001,-998733.381000001,c(-635799.576000001, -998733.381000001)
1298,835,"dam",0,0,149873.192454589,5225437.09253873,0.0286814652631814,0.0286814636731808,5.54365209490816e-06,"1",-635812.925999999,-998646.27,c(-635812.925999999, -998646.27)
1305,836,"dam",0,0,149883.847251321,5225437.09253873,0.0286835042881553,0.0286814636731808,0.00711475187514655,"1",-634480.949999999,-998506.260000002,c(-634480.949999999, -998506.260000002)
1306,837,"dam",0,0,149874.32681185,5225437.09253873,0.0286816823468895,0.0286814636731808,0.00076242172010821,"1",-635515.460000001,-996570.344999999,c(-635515.460000001, -996570.344999999)
1307,838,"dam",0,0,149876.176638293,5225437.09253873,0.0286820363510446,0.0286814636731808,0.00199668284111,"1",-635546.276000001,-995915.000999998,c(-635546.276000001, -995915.000999998)
1308,839,"dam",0,0,149879.273523121,5225437.09253873,0.0286826290066969,0.0286814636731808,0.00406301968876161,"1",-634587.057999998,-994668.294,c(-634587.057999998, -994668.294)
1309,840,"dam",0,0,149875.682645986,5225437.09253873,0.0286819418149708,0.0286814636731808,0.00166707597436263,"1",-635329.302000001,-997219.579999998,c(-635329.302000001, -997219.579999998)
1310,841,"dam",0,0,149874.430666828,5225437.09253873,0.0286817022217777,0.0286814636731808,0.000831716957062768,"1",-636048.616999999,-993158.954,c(-636048.616999999, -993158.954)
1311,842,"dam",1,1,149873.184146141,5225437.09253873,0.0286814636731808,0.0286814636731808,0,"1",-632992.829999998,-1025950.78,c(-632992.829999998, -1025950.78)
1312,843,"dam",0,0,149876.983106253,5225437.09253873,0.0286821906860689,0.0286814636731808,0.00253478307929504,"1",-633306.59,-1026587.92,c(-633306.59, -1026587.92)
1314,844,"dam",0,0,149878.961575314,5225437.09253873,0.0286825693087612,0.0286814636731808,0.00385487851299534,"1",-632925.359999999,-1027016.85,c(-632925.359999999, -1027016.85)
1315,845,"dam",0,0,149923.070087533,5225437.09253873,0.0286910104231479,0.0286814636731808,0.0332854350666865,"1",-632584.390000001,-1024273.34,c(-632584.390000001, -1024273.34)
1316,846,"dam",0,0,149873.840942214,5225437.09253873,0.0286815893652637,0.0286814636731808,0.000438234548817246,"1",-633080.469999999,-1026644.94,c(-633080.469999999, -1026644.94)
1317,847,"dam",0,0,150083.149344479,5225437.09253873,0.0287216450388004,0.0286814636731808,0.140095240875697,"1",-635869.467,-1021488.063,c(-635869.467, -1021488.063)
1318,848,"dam",1,1,149873.184146141,5225437.09253873,0.0286814636731808,0.0286814636731808,0,"1",-628184.670000002,-1025665.15,c(-628184.670000002, -1025665.15)
1319,849,"dam",1,1,149873.184146141,5225437.09253873,0.0286814636731808,0.0286814636731808,0,"1",-631851.52,-1026647.31,c(-631851.52, -1026647.31)
1320,850,"dam",0,0,149878.572862686,5225437.09253873,0.0286824949202227,0.0286814636731808,0.00359551748697283,"1",-630802.449999999,-1026320.24,c(-630802.449999999, -1026320.24)
1321,851,"dam",0,0,149882.484847575,5225437.09253873,0.0286832435628376,0.0286814636731808,0.00620571417512525,"1",-631690.27,-1026337.86,c(-631690.27, -1026337.86)
1322,852,"dam",0,0,149881.869653434,5225437.09253873,0.028683125832181,0.0286814636731808,0.00579523771547676,"1",-624121.206999999,-1023581.841,c(-624121.206999999, -1023581.841)
1323,853,"dam",0,0,149876.321461229,5225437.09253873,0.0286820640660346,0.0286814636731808,0.00209331316070287,"1",-628913.982000001,-1026121.548,c(-628913.982000001, -1026121.548)
1325,854,"dam",0,0,149933.684674822,5225437.09253873,0.0286930417531785,0.0286814636731808,0.0403678143125998,"1",-622560.114,-1017415.232,c(-622560.114, -1017415.232)
1326,855,"dam",0,0,149873.499402346,5225437.09253873,0.0286815240042496,0.0286814636731808,0.000210348639929635,"1",-632828.300999999,-1000158.778,c(-632828.300999999, -1000158.778)
1327,856,"dam",0,0,149877.119979483,5225437.09253873,0.0286822168797111,0.0286814636731808,0.00262610910962612,"1",-633245.991,-999724.074999999,c(-633245.991, -999724.074999999)
1328,857,"dam",0,0,149873.916252976,5225437.09253873,0.0286816037776012,0.0286814636731808,0.000488484206883573,"1",-632630.427000001,-1000310.688,c(-632630.427000001, -1000310.688)
1329,858,"dam",0,0,149873.870313726,5225437.09253873,0.0286815949861356,0.0286814636731808,0.000457832125573735,"1",-628324.287999999,-1025820.203,c(-628324.287999999, -1025820.203)
1330,859,"dam",0,0,149887.794306487,5225437.09253873,0.0286842596422236,0.0286814636731808,0.00974834853151226,"1",-626313.214000002,-1024445.195,c(-626313.214000002, -1024445.195)
1331,860,"dam",0,0,149874.081726584,5225437.09253873,0.0286816354445422,0.0286814636731808,0.000598893289878949,"1",-627893.603,-1025329.194,c(-627893.603, -1025329.194)
1332,861,"dam",0,0,149873.368636728,5225437.09253873,0.0286814989794304,0.0286814636731808,0.000123097795844136,"1",-627989.510000002,-1025499.82,c(-627989.510000002, -1025499.82)
3,862,"dam",0,0,149880.809158634,5225437.09253873,0.0286829228836464,0.0286814636731808,0.0050876429538144,"1",-624168.203000002,-1010165.525,c(-624168.203000002, -1010165.525)
4,863,"dam",0,0,149878.179415593,5225437.09253873,0.0286824196256425,0.0286814636731808,0.00333299748089383,"1",-622922.973000001,-1013676.151,c(-622922.973000001, -1013676.151)
5,864,"dam",0,0,149881.290326106,5225437.09253873,0.0286830149654118,0.0286814636731808,0.00540869269661799,"1",-622491.129000001,-1013736.484,c(-622491.129000001, -1013736.484)
6,865,"dam",0,0,149898.902149018,5225437.09253873,0.0286863853672748,0.0286814636731808,0.017159842852133,"1",-625293.754000001,-1008555.696,c(-625293.754000001, -1008555.696)
7,866,"dam",0,0,149876.82086001,5225437.09253873,0.0286821596367537,0.0286814636731808,0.00242652739347628,"1",-631808.103999998,-1001496.64,c(-631808.103999998, -1001496.64)
8,867,"dam",0,0,149873.441459201,5225437.09253873,0.02868151291558,0.0286814636731808,0.000171687190636031,"1",-630896.041999999,-1003798.394,c(-630896.041999999, -1003798.394)
9,868,"dam",0,0,149875.306310657,5225437.09253873,0.0286818697950952,0.0286814636731808,0.00141597346305457,"1",-631487.533,-1002667.961,c(-631487.533, -1002667.961)
10,869,"dam",0,0,149874.143668798,5225437.09253873,0.0286816472985197,0.0286814636731808,0.000640223040766738,"1",-631323.41,-1003430.667,c(-631323.41, -1003430.667)
12,870,"dam",0,0,149873.270256996,5225437.09253873,0.0286814801523487,0.0286814636731808,5.7455811997794e-05,"1",-629403.800000001,-1003736.71,c(-629403.800000001, -1003736.71)
13,871,"dam",0,0,149874.492612047,5225437.09253873,0.0286817140763304,0.0286814636731808,0.000873048713268396,"1",-629106.191,-1003538.633,c(-629106.191, -1003538.633)
14,872,"dam",0,0,149875.433507003,5225437.09253873,0.0286818941368572,0.0286814636731808,0.00150084277886743,"1",-627406.342,-1003078.58,c(-627406.342, -1003078.58)
15,873,"dam",0,0,149873.760782582,5225437.09253873,0.0286815740249908,0.0286814636731808,0.000384749576450445,"1",-626373.414000001,-1006104.07,c(-626373.414000001, -1006104.07)
16,874,"dam",0,0,149876.367417761,5225437.09253873,0.0286820728608073,0.0286814636731808,0.00212397677279894,"1",-626882.651000001,-1003238.571,c(-626882.651000001, -1003238.571)
17,875,"dam",0,0,149884.017368066,5225437.09253873,0.0286835368436608,0.0286814636731808,0.00722825900227502,"1",-623391.883000001,-1023061.395,c(-623391.883000001, -1023061.395)
18,876,"dam",0,0,149917.315875966,5225437.09253873,0.0286899092307569,0.0286814636731808,0.0294460480549866,"1",-623049.323274494,-1020288.74460572,c(-623049.323274494, -1020288.74460572)
19,877,"dam",1,1,149873.184146141,5225437.09253873,0.0286814636731808,0.0286814636731808,0,"1",-622611.293000001,-1021818.338,c(-622611.293000001, -1021818.338)
20,878,"dam",0,0,149875.19551858,5225437.09253873,0.0286818485926436,0.0286814636731808,0.00134204958018728,"1",-626531.480999999,-1005754.456,c(-626531.480999999, -1005754.456)
22,879,"dam",0,0,149879.787216096,5225437.09253873,0.0286827273129181,0.0286814636731808,0.00440577144767681,"1",-626367.848999999,-1006727.737,c(-626367.848999999, -1006727.737)
23,880,"dam",0,0,149873.493680132,5225437.09253873,0.0286815229091806,0.0286814636731808,0.000206530602549452,"1",-629515.609999999,-1003779.18,c(-629515.609999999, -1003779.18)
24,881,"dam",0,0,149882.120984325,5225437.09253873,0.0286831739297633,0.0286814636731808,0.00596293341925747,"1",-623783.68,-1011224.75,c(-623783.68, -1011224.75)
25,882,"dam",0,0,149873.773911515,5225437.09253873,0.028681576537495,0.0286814636731808,0.000393509604333701,"1",-630719.500999998,-1003942.526,c(-630719.500999998, -1003942.526)
26,883,"dam",0,0,149927.17374867,5225437.09253873,0.0286917957471438,0.0286814636731808,0.0360235240457449,"1",-633099.046,-1028521.113,c(-633099.046, -1028521.113)
27,884,"dam",1,1,149873.184146141,5225437.09253873,0.0286814636731808,0.0286814636731808,0,"1",-622075.274,-1030022.468,c(-622075.274, -1030022.468)
28,885,"dam",0,0,149874.162236968,5225437.09253873,0.0286816508519391,0.0286814636731808,0.000652612294765829,"1",-631995.901000001,-1028122.931,c(-631995.901000001, -1028122.931)
30,886,"dam",0,0,149878.058049925,5225437.09253873,0.0286823963997063,0.0286814636731808,0.00325201857231429,"1",-632234.776999999,-1028356.968,c(-632234.776999999, -1028356.968)
31,887,"dam",0,0,149873.673989421,5225437.09253873,0.028681557415249,0.0286814636731808,0.000326838508687588,"1",-619046.443,-1029298.411,c(-619046.443, -1029298.411)
32,888,"dam",0,0,149873.371104117,5225437.09253873,0.0286814994516186,0.0286814636731808,0.000124744114298694,"1",-619146.245999999,-1029379.121,c(-619146.245999999, -1029379.121)
33,889,"dam",0,0,149873.989089845,5225437.09253873,0.0286816177165056,0.0286814636731808,0.000537083206666112,"1",-619748.844000001,-1029507.328,c(-619748.844000001, -1029507.328)
34,890,"dam",0,0,149873.880561112,5225437.09253873,0.0286815969471938,0.0286814636731808,0.000464669497155231,"1",-620310.469000001,-1029545.11,c(-620310.469000001, -1029545.11)
35,891,"dam",0,0,149877.177962439,5225437.09253873,0.0286822279759993,0.0286814636731808,0.00266479712205969,"1",-620854.555,-1029743.453,c(-620854.555, -1029743.453)
36,892,"dam",0,0,149875.159000475,5225437.09253873,0.0286818416041173,0.0286814636731808,0.00131768357692021,"1",-626550.866,-1028871.984,c(-626550.866, -1028871.984)
37,893,"dam",0,0,149873.534170743,5225437.09253873,0.0286815306579317,0.0286814636731808,0.000233547184582527,"1",-625565.623,-1029140.2,c(-625565.623, -1029140.2)
38,894,"dam",0,0,149874.359853247,5225437.09253873,0.028681688670073,0.0286814636731808,0.000784467957203394,"1",-625254.07,-1029376.299,c(-625254.07, -1029376.299)
39,895,"dam",1,1,149873.184146141,5225437.09253873,0.0286814636731808,0.0286814636731808,0,"1",-623238.23,-1030232.132,c(-623238.23, -1030232.132)
40,896,"dam",0,0,149873.25696357,5225437.09253873,0.0286814776083651,0.0286814636731808,4.85860290678487e-05,"1",-623834.175999999,-1029825.708,c(-623834.175999999, -1029825.708)
41,897,"dam",0,0,149873.733538804,5225437.09253873,0.0286815688113067,0.0286814636731808,0.000366571689108463,"1",-625968.487,-1029000.299,c(-625968.487, -1029000.299)
42,898,"dam",0,0,149874.98861663,5225437.09253873,0.0286818089974966,0.0286814636731808,0.00120399823284059,"1",-623592.811000001,-1029916.604,c(-623592.811000001, -1029916.604)
43,899,"dam",0,0,149873.587100127,5225437.09253873,0.02868154078711,0.0286814636731808,0.000268863298261293,"1",-623969.686000001,-1029833.687,c(-623969.686000001, -1029833.687)
44,900,"dam",0,0,149877.410251398,5225437.09253873,0.0286822724294977,0.0286814636731808,0.00281978746304849,"1",-616814.035,-1030252.616,c(-616814.035, -1030252.616)
45,901,"dam",0,0,149874.320273152,5225437.09253873,0.0286816810955687,0.0286814636731808,0.000758058899537968,"1",-616397.329999998,-1030345.221,c(-616397.329999998, -1030345.221)
46,902,"dam",0,0,149874.338993245,5225437.09253873,0.028681684678062,0.0286814636731808,0.000770549521962469,"1",-616666.548999999,-1029981.685,c(-616666.548999999, -1029981.685)
47,903,"dam",0,0,149873.635154926,5225437.09253873,0.0286815499834314,0.0286814636731808,0.000300926938785499,"1",-627940.039999999,-1028459.57,c(-627940.039999999, -1028459.57)
48,904,"dam",0,0,149873.310118416,5225437.09253873,0.0286814877806905,0.0286814636731808,8.40525780795688e-05,"1",-628041.170000002,-1028361.12,c(-628041.170000002, -1028361.12)
49,905,"dam",0,0,149873.456799873,5225437.09253873,0.0286815158513483,0.0286814636731808,0.000181922959384042,"1",-629441.289999999,-1028542.36,c(-629441.289999999, -1028542.36)
52,906,"dam",0,0,149873.453713179,5225437.09253873,0.0286815152606429,0.0286814636731808,0.000179863422288433,"1",-630083.690000001,-1028501.89,c(-630083.690000001, -1028501.89)
53,907,"dam",1,1,149873.184146141,5225437.09253873,0.0286814636731808,0.0286814636731808,0,"1",-630416.010000002,-1028367.45,c(-630416.010000002, -1028367.45)
54,908,"dam",0,0,149873.278925822,5225437.09253873,0.0286814818113153,0.0286814636731808,6.32399192015017e-05,"1",-629705.364999998,-1028560.534,c(-629705.364999998, -1028560.534)
55,909,"dam",0,0,149873.85742863,5225437.09253873,0.0286815925202947,0.0286814636731808,0.000449234792828111,"1",-629101,-1028309.79,c(-629101, -1028309.79)
56,910,"dam",0,0,149874.813569138,5225437.09253873,0.0286817754983865,0.0286814636731808,0.00108720115984599,"1",-630596.991,-1028286.446,c(-630596.991, -1028286.446)
57,911,"dam",0,0,149873.261012415,5225437.09253873,0.0286814783831989,0.0286814636731808,5.12875430908152e-05,"1",-629851.920000002,-1028570.64,c(-629851.920000002, -1028570.64)
58,912,"dam",0,0,149873.837389847,5225437.09253873,0.0286815886854418,0.0286814636731808,0.000435864300341017,"1",-628448.596999999,-1028408.087,c(-628448.596999999, -1028408.087)
59,913,"dam",1,1,149873.184146141,5225437.09253873,0.0286814636731808,0.0286814636731808,0,"1",-628274.969999999,-1028321.9,c(-628274.969999999, -1028321.9)
60,914,"dam",0,0,149880.080869774,5225437.09253873,0.0286827835098779,0.0286814636731808,0.00460170621748337,"1",-617493.546999998,-1029390.995,c(-617493.546999998, -1029390.995)
61,915,"dam",0,0,149898.719781205,5225437.09253873,0.0286863504672637,0.0286814636731808,0.0170381614360102,"1",-615893.162,-1029544.269,c(-615893.162, -1029544.269)
63,916,"dam",1,1,149873.184146141,5225437.09253873,0.0286814636731808,0.0286814636731808,0,"1",-606009.495999999,-1042313.068,c(-606009.495999999, -1042313.068)
64,917,"dam",1,1,149873.184146141,5225437.09253873,0.0286814636731808,0.0286814636731808,0,"1",-606084.478999998,-1042177.096,c(-606084.478999998, -1042177.096)
65,918,"dam",1,1,149873.184146141,5225437.09253873,0.0286814636731808,0.0286814636731808,0,"1",-605652.875,-1041506.2,c(-605652.875, -1041506.2)
67,919,"dam",1,1,149873.184146141,5225437.09253873,0.0286814636731808,0.0286814636731808,0,"1",-605781.752999999,-1041667.196,c(-605781.752999999, -1041667.196)
69,920,"dam",1,1,149873.184146141,5225437.09253873,0.0286814636731808,0.0286814636731808,0,"1",-606053.658,-1041672.507,c(-606053.658, -1041672.507)
68,921,"dam",1,1,149873.184146141,5225437.09253873,0.0286814636731808,0.0286814636731808,0,"1",-606098.840999998,-1041718.179,c(-606098.840999998, -1041718.179)
