"id_barrier","id_links","type","pass_u","pass_d","num","den","index","index_bl","d_index","source","lon","lat","geometry"
447,473,"dam",0,0,20369.1555340384,1154635.04297332,0.0176412067674521,0.0176411112863675,0.000541241892418865,"1",-509128.469000001,-1144798.366,c(-509128.469000001, -1144798.366)
448,474,"dam",0,0,20369.6468777109,1154635.04297332,0.0176416323076914,0.0176411112863675,0.00295344956115228,"1",-508818.077,-1145084.322,c(-508818.077, -1145084.322)
449,475,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-510785.853,-1142894.782,c(-510785.853, -1142894.782)
450,476,"dam",0,0,20369.078945884,1154635.04297332,0.0176411404364025,0.0176411112863675,0.000165239221411596,"1",-510698.055,-1142935.954,c(-510698.055, -1142935.954)
451,477,"dam",0,0,20369.0518861906,1154635.04297332,0.0176411170006913,0.0176411112863675,3.23920849486372e-05,"1",-510681.149999999,-1142946.268,c(-510681.149999999, -1142946.268)
453,478,"dam",0,0,20369.4991227232,1154635.04297332,0.0176415043408602,0.0176411112863675,0.00222805970828437,"1",-512605.765000001,-1151138.279,c(-512605.765000001, -1151138.279)
454,479,"dam",0,0,20369.5434299669,1154635.04297332,0.0176415427142353,0.0176411112863675,0.0024455821449797,"1",-511856.874000002,-1151716.566,c(-511856.874000002, -1151716.566)
455,480,"dam",0,0,20369.0693205154,1154635.04297332,0.0176411321001159,0.0176411112863675,0.000117984338099004,"1",-511533.975000001,-1142523.229,c(-511533.975000001, -1142523.229)
456,481,"dam",0,0,20369.2680900893,1154635.04297332,0.0176413042493808,0.0176411112863675,0.00109382572422922,"1",-511408.101,-1142734.295,c(-511408.101, -1142734.295)
387,482,"dam",0,0,20369.0533233177,1154635.04297332,0.0176411182453505,0.0176411112863675,3.94475315389421e-05,"1",-511601.065000001,-1142455.599,c(-511601.065000001, -1142455.599)
457,483,"dam",0,0,20369.2558291264,1154635.04297332,0.0176412936304732,0.0176411112863675,0.00103363162699874,"1",-511729.478,-1142206.473,c(-511729.478, -1142206.473)
397,484,"dam",0,0,20369.0575982108,1154635.04297332,0.0176411219477265,0.0176411112863675,6.04347355578844e-05,"1",-508478.526999999,-1146704.504,c(-508478.526999999, -1146704.504)
458,485,"dam",0,0,20369.955698988,1154635.04297332,0.0176418997699333,0.0176411112863675,0.00446957990876087,"1",-508670.429000001,-1146283.145,c(-508670.429000001, -1146283.145)
459,486,"dam",0,0,20370.0727565146,1154635.04297332,0.0176420011504754,0.0176411112863675,0.00504426333131755,"1",-508520.041999999,-1145523.139,c(-508520.041999999, -1145523.139)
461,487,"dam",0,0,20369.41070764,1154635.04297332,0.0176414277668087,0.0176411112863675,0.00179399379126192,"1",-508415.851,-1147821.569,c(-508415.851, -1147821.569)
399,488,"dam",0,0,20369.0688911918,1154635.04297332,0.0176411317282897,0.0176411112863675,0.000115876612378664,"1",-508514.914999999,-1146806.05,c(-508514.914999999, -1146806.05)
462,489,"dam",0,0,20369.2150108713,1154635.04297332,0.0176412582788222,0.0176411112863675,0.000833238066649223,"1",-511515.73,-1151652.185,c(-511515.73, -1151652.185)
463,490,"dam",0,0,20369.9817888348,1154635.04297332,0.017641922365685,0.0176411112863675,0.00459766567031885,"1",-512389.013,-1151677.892,c(-512389.013, -1151677.892)
464,491,"dam",0,0,20369.1055313991,1154635.04297332,0.0176411634614399,0.0176411112863675,0.000295758422095031,"1",-510310.309999999,-1143361.092,c(-510310.309999999, -1143361.092)
465,492,"dam",0,0,20369.0783408346,1154635.04297332,0.0176411399123845,0.0176411112863675,0.000162268785299921,"1",-511448.467,-1142614.883,c(-511448.467, -1142614.883)
466,493,"dam",0,0,20369.1888745385,1154635.04297332,0.0176412356428101,0.0176411112863675,0.000704924086168831,"1",-508288.282000002,-1148125.024,c(-508288.282000002, -1148125.024)
468,494,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-498954.129000001,-1136812.692,c(-498954.129000001, -1136812.692)
469,495,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-499192.602000002,-1136754.66,c(-499192.602000002, -1136754.66)
470,496,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-497856.092999998,-1139294.681,c(-497856.092999998, -1139294.681)
471,497,"dam",0,0,20376.1864793076,1154635.04297332,0.0176472960900584,0.0176411112863675,0.0350590367605648,"1",-498146.478,-1137579.759,c(-498146.478, -1137579.759)
472,498,"dam",0,0,20380.0108410048,1154635.04297332,0.0176506082723107,0.0176411112863675,0.0538343973290227,"1",-498451.272,-1137060.296,c(-498451.272, -1137060.296)
473,499,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-500899.245999999,-1136158.283,c(-500899.245999999, -1136158.283)
474,500,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-497873.98,-1138385.42,c(-497873.98, -1138385.42)
475,501,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-499174.202,-1149023.306,c(-499174.202, -1149023.306)
476,502,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-492287.964000002,-1141225.779,c(-492287.964000002, -1141225.779)
478,503,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-489608.890999999,-1141686.356,c(-489608.890999999, -1141686.356)
479,504,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-489875.954,-1141546.416,c(-489875.954, -1141546.416)
480,505,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-491542.234999999,-1141601.845,c(-491542.234999999, -1141601.845)
481,506,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-491905.254000001,-1141585.159,c(-491905.254000001, -1141585.159)
482,507,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-492044.390999999,-1141513.657,c(-492044.390999999, -1141513.657)
483,508,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-493467.210999999,-1140001.421,c(-493467.210999999, -1140001.421)
484,509,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-475143.379999999,-1145906.158,c(-475143.379999999, -1145906.158)
485,510,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-484619.647999998,-1142341.601,c(-484619.647999998, -1142341.601)
487,511,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-489964.022,-1141373.415,c(-489964.022, -1141373.415)
488,512,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-477906.306000002,-1145273.397,c(-477906.306000002, -1145273.397)
489,513,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-492597.901999999,-1140733.553,c(-492597.901999999, -1140733.553)
490,514,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-487529.528000001,-1142198.867,c(-487529.528000001, -1142198.867)
491,515,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-479872.969999999,-1144209.238,c(-479872.969999999, -1144209.238)
492,516,"dam",0,0,20369.4000566121,1154635.04297332,0.0176414185422248,0.0176411112863675,0.00174170352583348,"1",-479660.328000002,-1144212.093,c(-479660.328000002, -1144212.093)
493,517,"dam",0,0,20470.9842745452,1154635.04297332,0.0177293980458361,0.0176411112863675,0.500460305677019,"1",-497203.063000001,-1142040.367,c(-497203.063000001, -1142040.367)
494,518,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-488962.085000001,-1141955.189,c(-488962.085000001, -1141955.189)
495,519,"dam",0,0,20370.5582994526,1154635.04297332,0.0176424216668463,0.0176411112863675,0.00742799281468134,"1",-486868.228999998,-1142420.022,c(-486868.228999998, -1142420.022)
496,520,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-493110.098000001,-1140099.651,c(-493110.098000001, -1140099.651)
497,521,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-488658.032000002,-1141974.886,c(-488658.032000002, -1141974.886)
500,522,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-488392.197999999,-1141934.85,c(-488392.197999999, -1141934.85)
501,523,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-487237.967999998,-1142328.218,c(-487237.967999998, -1142328.218)
502,524,"dam",0,0,20370.0497085128,1154635.04297332,0.0176419811891881,0.0176411112863675,0.00493111123476393,"1",-475915.070999999,-1145796.687,c(-475915.070999999, -1145796.687)
503,525,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-475291.276000001,-1145708.058,c(-475291.276000001, -1145708.058)
504,526,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-497760.436999999,-1142000.052,c(-497760.436999999, -1142000.052)
505,527,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-476114.699000001,-1154810.056,c(-476114.699000001, -1154810.056)
506,528,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-494004.195,-1157981.641,c(-494004.195, -1157981.641)
507,529,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-493196.199999999,-1158103.47,c(-493196.199999999, -1158103.47)
508,530,"dam",0,0,20371.2281744132,1154635.04297332,0.0176430018284868,0.0176411112863675,0.0107166838217784,"1",-497134.037,-1153866.542,c(-497134.037, -1153866.542)
510,531,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-497542.151999999,-1153647.173,c(-497542.151999999, -1153647.173)
511,532,"dam",0,0,20369.2516040955,1154635.04297332,0.0176412899712815,0.0176411112863675,0.00101288921671121,"1",-499081.175000001,-1151654.923,c(-499081.175000001, -1151654.923)
512,533,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-496117.620000001,-1157535.817,c(-496117.620000001, -1157535.817)
513,534,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-475961.859999999,-1154717.619,c(-475961.859999999, -1154717.619)
514,535,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-494131.129999999,-1157966.134,c(-494131.129999999, -1157966.134)
515,536,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-471077.283,-1153693.145,c(-471077.283, -1153693.145)
517,537,"dam",0,0,20369.087247664,1154635.04297332,0.0176411476263626,0.0176411112863675,0.000205996064980174,"1",-474829.559999999,-1154028.161,c(-474829.559999999, -1154028.161)
519,538,"dam",0,0,20369.0580061424,1154635.04297332,0.0176411223010256,0.0176411112863675,6.2437438707568e-05,"1",-496618.322000001,-1154402.917,c(-496618.322000001, -1154402.917)
522,539,"dam",0,0,20369.075647124,1154635.04297332,0.0176411375794305,0.0176411112863675,0.000149044255096253,"1",-496835.381000001,-1154240.112,c(-496835.381000001, -1154240.112)
521,540,"dam",0,0,20369.1129117048,1154635.04297332,0.0176411698533347,0.0176411112863675,0.000331991370534513,"1",-496893.353999998,-1154177.337,c(-496893.353999998, -1154177.337)
526,541,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-476510.539999999,-1154850.018,c(-476510.539999999, -1154850.018)
528,542,"dam",0,0,20369.0537087369,1154635.04297332,0.0176411185791522,0.0176411112863675,4.13397123682847e-05,"1",-467077.949999999,-1152758.554,c(-467077.949999999, -1152758.554)
532,543,"dam",0,0,20369.046787469,1154635.04297332,0.0176411125848183,0.0176411112863675,7.36036842189257e-06,"1",-467282.949999999,-1153004.12,c(-467282.949999999, -1153004.12)
535,544,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-498114.057999998,-1152571.06,c(-498114.057999998, -1152571.06)
536,545,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-467391.982000001,-1153148.492,c(-467391.982000001, -1153148.492)
539,546,"dam",0,0,20369.1794335081,1154635.04297332,0.0176412274661741,0.0176411112863675,0.000658574194448997,"1",-467818.43,-1153013.11,c(-467818.43, -1153013.11)
540,547,"dam",0,0,20369.428684507,1154635.04297332,0.0176414433361153,0.0176411112863675,0.00188224960662206,"1",-468232.93,-1152939.83,c(-468232.93, -1152939.83)
541,548,"dam",0,0,20369.3399367621,1154635.04297332,0.0176413664739541,0.0176411112863675,0.00144655051701603,"1",-468581.782000002,-1153050.73,c(-468581.782000002, -1153050.73)
542,549,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-468823.486000001,-1153154.753,c(-468823.486000001, -1153154.753)
545,550,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-498420.888999999,-1152220.911,c(-498420.888999999, -1152220.911)
546,551,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-497949.864999998,-1153205.688,c(-497949.864999998, -1153205.688)
543,552,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-468872.528999999,-1153162.902,c(-468872.528999999, -1153162.902)
549,553,"dam",0,0,20369.0576004865,1154635.04297332,0.0176411219496974,0.0176411112863675,6.04459078500013e-05,"1",-473107.465,-1154005.763,c(-473107.465, -1154005.763)
537,554,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-467412.039999999,-1153152.61,c(-467412.039999999, -1153152.61)
531,555,"dam",0,0,20369.0458419187,1154635.04297332,0.0176411117659014,0.0176411112863675,2.71827439995288e-06,"1",-467284.649999999,-1153012.6,c(-467284.649999999, -1153012.6)
530,556,"dam",0,0,20369.0498353634,1154635.04297332,0.0176411152245221,0.0176411112863675,2.23237328926929e-05,"1",-467288.129999999,-1153044.42,c(-467288.129999999, -1153044.42)
551,557,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-495925.384,-1154733.168,c(-495925.384, -1154733.168)
552,558,"dam",0,0,20369.2154949542,1154635.04297332,0.017641258698074,0.0176411112863675,0.000835614627971769,"1",-496156,-1154584.2,c(-496156, -1154584.2)
553,559,"dam",0,0,20369.1190711585,1154635.04297332,0.0176411751878807,0.0176411112863675,0.000362230655911194,"1",-496262.307999998,-1154533.415,c(-496262.307999998, -1154533.415)
555,560,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-470116.379999999,-1153817.24,c(-470116.379999999, -1153817.24)
556,561,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-479632.890000001,-1154833.782,c(-479632.890000001, -1154833.782)
557,562,"dam",0,0,20369.6075423256,1154635.04297332,0.0176415982403162,0.0176411112863675,0.00276033601680128,"1",-486589.931000002,-1158340.76,c(-486589.931000002, -1158340.76)
558,563,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-485880.953000002,-1158081.994,c(-485880.953000002, -1158081.994)
559,564,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-479715.995000001,-1154896.082,c(-479715.995000001, -1154896.082)
560,565,"dam",0,0,20369.3010542993,1154635.04297332,0.0176413327988435,0.0176411112863675,0.00125566055519503,"1",-487081.217,-1158709.645,c(-487081.217, -1158709.645)
561,566,"dam",0,0,20369.0471308851,1154635.04297332,0.0176411128822423,0.0176411112863675,9.04633933798183e-06,"1",-467224.929000001,-1152909.968,c(-467224.929000001, -1152909.968)
563,567,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-470424.219999999,-1153816.38,c(-470424.219999999, -1153816.38)
564,568,"dam",0,0,20369.335748767,1154635.04297332,0.0176413628468382,0.0176411112863675,0.00142598993103414,"1",-469848.870000001,-1153654.66,c(-469848.870000001, -1153654.66)
566,569,"dam",0,0,20369.1654253835,1154635.04297332,0.0176412153340942,0.0176411112863675,0.000589802563563913,"1",-467698.006999999,-1153055.11,c(-467698.006999999, -1153055.11)
567,570,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-474946.886999998,-1154025.546,c(-474946.886999998, -1154025.546)
520,571,"dam",0,0,20369.0788331526,1154635.04297332,0.0176411403387686,0.0176411112863675,0.000164685776349402,"1",-496698.068,-1154352.233,c(-496698.068, -1154352.233)
568,572,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-498616.907000002,-1147990.691,c(-498616.907000002, -1147990.691)
569,573,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-495766.346000001,-1154993.221,c(-495766.346000001, -1154993.221)
570,574,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-486968.008000001,-1158664.619,c(-486968.008000001, -1158664.619)
571,575,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-497371.458000001,-1153734.545,c(-497371.458000001, -1153734.545)
523,576,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-496762.947000001,-1154302.25,c(-496762.947000001, -1154302.25)
572,577,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-496452.809999999,-1154475.928,c(-496452.809999999, -1154475.928)
573,578,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-496006.320999999,-1154674.067,c(-496006.320999999, -1154674.067)
575,579,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-495817.16,-1154809.352,c(-495817.16, -1154809.352)
576,580,"dam",0,0,20370.7705334651,1154635.04297332,0.0176426054773186,0.0176411112863675,0.0084699366541159,"1",-495782.888999999,-1155108.638,c(-495782.888999999, -1155108.638)
577,581,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-496018.427000001,-1156079.716,c(-496018.427000001, -1156079.716)
578,582,"dam",0,0,20374.0846895207,1154635.04297332,0.0176454757834605,0.0176411112863675,0.0247404884088635,"1",-496091.875,-1156244.982,c(-496091.875, -1156244.982)
579,583,"dam",0,0,20369.1452623402,1154635.04297332,0.017641197871396,0.0176411112863675,0.000490813912137395,"1",-473572.009,-1154085.998,c(-473572.009, -1154085.998)
580,584,"dam",0,0,20369.1775382046,1154635.04297332,0.0176412258247,0.0176411112863675,0.000649269371989216,"1",-473224.118000001,-1154081.39,c(-473224.118000001, -1154081.39)
581,585,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-472119.175999999,-1153383.913,c(-472119.175999999, -1153383.913)
582,586,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-492439.052000001,-1158285.422,c(-492439.052000001, -1158285.422)
550,587,"dam",0,0,20369.0504671393,1154635.04297332,0.0176411157716871,0.0176411112863675,2.54253796080522e-05,"1",-473076.024999999,-1153974.918,c(-473076.024999999, -1153974.918)
585,588,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-490888.403999999,-1158992.439,c(-490888.403999999, -1158992.439)
586,589,"dam",0,0,20369.1428892795,1154635.04297332,0.0176411958161486,0.0176411112863675,0.000479163583554268,"1",-480297.521000002,-1156025.235,c(-480297.521000002, -1156025.235)
587,590,"dam",0,0,20369.1193929387,1154635.04297332,0.0176411754665662,0.0176411112863675,0.000363810406586156,"1",-469758.294,-1153565.404,c(-469758.294, -1153565.404)
588,591,"dam",0,0,20369.0610241622,1154635.04297332,0.0176411249148557,0.0176411112863675,7.72541364935029e-05,"1",-472227.120000001,-1147556.62,c(-472227.120000001, -1147556.62)
589,592,"dam",0,0,20369.4549878447,1154635.04297332,0.0176414661167661,0.0176411112863675,0.00201138348267233,"1",-487754.813999999,-1142006.259,c(-487754.813999999, -1142006.259)
590,593,"dam",0,0,20369.1039843324,1154635.04297332,0.0176411621215648,0.0176411112863675,0.000288163236608723,"1",-487903.25,-1141884.46,c(-487903.25, -1141884.46)
591,594,"dam",0,0,20369.9045976105,1154635.04297332,0.0176418555123319,0.0176411112863675,0.00421870228179879,"1",-488046.91,-1141875.095,c(-488046.91, -1141875.095)
593,595,"dam",0,0,20369.0508896121,1154635.04297332,0.01764111613758,0.0176411112863675,2.74994722014235e-05,"1",-483682.203000002,-1141901.652,c(-483682.203000002, -1141901.652)
596,596,"dam",0,0,20369.0713916544,1154635.04297332,0.0176411338938766,0.0176411112863675,0.00012815240881819,"1",-483155.555,-1141858.776,c(-483155.555, -1141858.776)
598,597,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-484460.796999998,-1142175.44,c(-484460.796999998, -1142175.44)
600,598,"dam",0,0,20369.0638778312,1154635.04297332,0.0176411273863458,0.0176411112863675,9.12639684155481e-05,"1",-483268.598000001,-1141805.819,c(-483268.598000001, -1141805.819)
601,599,"dam",0,0,20369.0544509776,1154635.04297332,0.0176411192219879,0.0176411112863675,4.49836761630841e-05,"1",-483342.043000001,-1141800.975,c(-483342.043000001, -1141800.975)
603,600,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-483373.745000001,-1141804.703,c(-483373.745000001, -1141804.703)
606,601,"dam",0,0,20369.0541427621,1154635.04297332,0.0176411189550504,0.0176411112863675,4.3470520100228e-05,"1",-483471.445999999,-1141843.895,c(-483471.445999999, -1141843.895)
604,602,"dam",0,0,20369.0483355412,1154635.04297332,0.0176411139255643,0.0176411112863675,1.49604903409409e-05,"1",-483525.552999999,-1141866.585,c(-483525.552999999, -1141866.585)
605,603,"dam",0,0,20369.0503176031,1154635.04297332,0.0176411156421776,0.0176411112863675,2.46912452128353e-05,"1",-483550.287,-1141874.321,c(-483550.287, -1141874.321)
592,604,"dam",0,0,20369.0526133284,1154635.04297332,0.0176411176304468,0.0176411112863675,3.59619023841823e-05,"1",-483645.616999999,-1141892.37,c(-483645.616999999, -1141892.37)
608,605,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-483823.035,-1141961.213,c(-483823.035, -1141961.213)
609,606,"dam",0,0,20369.0777532006,1154635.04297332,0.0176411394034497,0.0176411112863675,0.000159383849069433,"1",-483888.993000001,-1141984.935,c(-483888.993000001, -1141984.935)
611,607,"dam",0,0,20369.0870421125,1154635.04297332,0.0176411474483397,0.0176411112863675,0.000204986928350608,"1",-483995.66,-1142006.593,c(-483995.66, -1142006.593)
612,608,"dam",0,0,20369.6456666055,1154635.04297332,0.0176416312587839,0.0176411112863675,0.00294750374797282,"1",-485611.993000001,-1142274.636,c(-485611.993000001, -1142274.636)
613,609,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-485863.717,-1142274.113,c(-485863.717, -1142274.113)
614,610,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-484810.182999998,-1142513.987,c(-484810.182999998, -1142513.987)
610,611,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-484037.914000001,-1142017.423,c(-484037.914000001, -1142017.423)
618,612,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-484165.927000001,-1142055.023,c(-484165.927000001, -1142055.023)
617,613,"dam",0,0,20369.1025110282,1154635.04297332,0.0176411608455736,0.0176411112863675,0.000280930182300287,"1",-484179.973999999,-1142059.495,c(-484179.973999999, -1142059.495)
619,614,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-484268.298,-1142087.266,c(-484268.298, -1142087.266)
620,615,"dam",0,0,20369.0660736032,1154635.04297332,0.0176411292880479,0.0176411112863675,0.000102043913830534,"1",-484322.410999998,-1142103.8,c(-484322.410999998, -1142103.8)
597,616,"dam",0,0,20369.0739660365,1154635.04297332,0.0176411361234834,0.0176411112863675,0.000140791106686892,"1",-484386.127999999,-1142131.652,c(-484386.127999999, -1142131.652)
623,617,"dam",0,0,20369.3129913018,1154635.04297332,0.0176413431371772,0.0176411112863675,0.00131426419741094,"1",-484547.883000001,-1142256.402,c(-484547.883000001, -1142256.402)
599,618,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-484486.046999998,-1142195.036,c(-484486.046999998, -1142195.036)
616,619,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-484110.116999999,-1142037.44,c(-484110.116999999, -1142037.44)
624,620,"dam",0,0,20369.3112548265,1154635.04297332,0.0176413416332602,0.0176411112863675,0.00130573912773311,"1",-483072.920000002,-1141921.12,c(-483072.920000002, -1141921.12)
486,621,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-484655.241999999,-1142372.181,c(-484655.241999999, -1142372.181)
625,622,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-484718.541000001,-1142429.849,c(-484718.541000001, -1142429.849)
615,623,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-484879.407000002,-1142560.939,c(-484879.407000002, -1142560.939)
627,624,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-484933.028999999,-1142582.009,c(-484933.028999999, -1142582.009)
628,625,"dam",0,0,20369.8942820557,1154635.04297332,0.0176418465782926,0.0176411112863675,0.00416805899095658,"1",-485072.899,-1142590.527,c(-485072.899, -1142590.527)
629,626,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-485142.131000001,-1142589.433,c(-485142.131000001, -1142589.433)
630,627,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-485201.232000001,-1142579.366,c(-485201.232000001, -1142579.366)
631,628,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-485231.756999999,-1142567.189,c(-485231.756999999, -1142567.189)
632,629,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-485285.857999999,-1142524.871,c(-485285.857999999, -1142524.871)
633,630,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-485314.868000001,-1142488.531,c(-485314.868000001, -1142488.531)
634,631,"dam",0,0,20382.6327441361,1154635.04297332,0.017652879035828,0.0176411112863675,0.0667063954723955,"1",-490622.57,-1141292.66,c(-490622.57, -1141292.66)
635,632,"dam",0,0,20372.8623391808,1154635.04297332,0.0176444171369667,0.0176411112863675,0.0187394691043313,"1",-492508.544,-1140864.495,c(-492508.544, -1140864.495)
637,633,"dam",0,0,20372.5248538256,1154635.04297332,0.0176441248494969,0.0176411112863675,0.0170826150373391,"1",-492951.879000001,-1140196.475,c(-492951.879000001, -1140196.475)
